,h2,ch4,c2h6,c2h4,c2h2,act
0,7.284820912568604,2.1972245773362196,7.502186486602924,-9.210340371973961,-9.210340371973961,PD
1,7.7142311448490855,5.056245805348308,4.499809670330265,5.056245805348308,3.8066624897703196,PD
2,4.290459441148391,2.0794415416798357,1.3862943611198906,0.6931471805599453,2.4849066497880004,PD
3,5.459585514144159,2.772588722239781,-9.210340371973961,3.5553480614894135,-9.210340371973961,PD
4,9.142061531222888,6.902742737158593,4.0943445622221,1.791759469228055,1.9459101490553132,PD
5,10.405655809210936,6.428105272684596,4.060443010546419,0.6931471805599453,-9.210340371973961,PD
6,9.019905995071678,6.966967138613983,3.091042453358316,-9.210340371973961,-9.210340371973961,PD
7,5.438079308923196,2.766319109226186,2.791165107812717,0.6418538861723948,0.8754687373539001,PD
8,4.6913478822291435,2.772588722239781,-9.210340371973961,-9.210340371973961,-9.210340371973961,PD
9,4.727387818712341,3.044522437723423,3.871201010907891,-9.210340371973961,1.3862943611198906,PD
10,7.1770187659099,4.820281565605037,4.727387818712341,1.791759469228055,-9.210340371973961,PD
11,7.345493947640597,2.322387720290225,-9.210340371973961,3.9738704087542263,-9.210340371973961,PD
12,4.61512051684126,2.0918640616783932,-9.210340371973961,1.0986122886681098,-9.210340371973961,PD
13,10.492273717771331,8.456168489578463,6.317164686747284,1.6094379124341003,2.302585092994046,PD
14,5.075173815233827,2.302585092994046,1.0986122886681098,2.2204460492503128e-16,2.2204460492503128e-16,PD
15,6.98100574072173,4.553876891600541,1.3862943611198906,4.2626798770413155,5.442417710521793,PD
16,6.008813185442595,3.332204510175204,2.70805020110221,3.044522437723423,-9.210340371973961,PD
17,7.7142311448490855,6.327936783729195,5.940171252720432,6.1092475827643655,6.84587987526405,PD
18,11.436044420634271,9.230142999272362,2.2204460492503128e-16,0.6931471805599453,-9.210340371973961,PD
19,7.858331488822842,4.720728526622364,1.5484132105963258,0.336472236621213,-9.210340371973961,PD
20,5.277604324950495,2.6741486494265287,2.451005098112319,0.8754687373539001,-9.210340371973961,PD
21,5.197667958398107,-0.5551258826625703,-1.4524341636244347,-1.6713133161521867,-9.210340371973961,PD
22,8.40737832540903,6.327936783729195,5.940171252720432,5.998936561946683,6.79794041297493,PD
23,7.409136443920128,4.499809670330265,3.4965075614664802,3.8066624897703196,0.6931471805599453,PD
24,6.887552571664617,4.290459441148391,4.060443010546419,2.4849066497880004,-9.210340371973961,PD
25,8.794824928014517,6.907755278982137,3.6375861597263857,0.6931471805599453,2.9444389791664403,PD
26,4.02535169073515,4.110873864173311,4.31748811353631,3.4657359027997265,3.4339872044851463,PD
27,7.7142311448490855,5.123963979403259,3.2188758248682006,-9.210340371973961,-9.210340371973961,PD
28,11.436044420634271,9.230142999272362,-9.210340371973961,-9.210340371973961,-9.210340371973961,PD
29,3.190476350346503,2.7536607123542622,1.8562979903656263,2.4159137783010487,3.3945083935113587,PD
30,6.184148890937483,3.5553480614894135,3.367295829986474,1.791759469228055,-9.210340371973961,PD
31,4.6913478822291435,1.3862943611198906,2.3978952727983707,2.1972245773362196,-9.210340371973961,PD
32,9.680344001221918,8.294049640102028,6.214608098422191,9.047821442478408,9.680344001221918,PD
33,7.616283561580385,5.003946305945459,2.995732273553991,1.0986122886681098,-9.210340371973961,PD
34,6.76849321164863,4.343805421853684,4.290459441148391,3.9889840465642745,2.6390573296152584,PD
35,4.663439094112067,1.3862943611198906,0.6931471805599453,2.2204460492503128e-16,-9.210340371973961,PD
36,10.40213937537041,7.781973234434385,5.056245805348308,-9.210340371973961,-9.210340371973961,PD
37,5.2832037287379885,2.4849066497880004,1.8870696490323797,2.70805020110221,-9.210340371973961,PD
38,4.762173934797756,2.833213344056216,2.2204460492503128e-16,1.0986122886681098,2.2204460492503128e-16,PD
39,5.075173815233827,3.2068032436339315,3.6506582412937387,-9.210340371973961,-9.210340371973961,PD
40,4.897839799950911,2.5649493574615367,5.049856007249537,-9.210340371973961,-9.210340371973961,PD
41,5.111987788356544,3.044522437723423,3.6375861597263857,1.791759469228055,-9.210340371973961,PD
42,5.209486152841421,1.791759469228055,-9.210340371973961,1.6094379124341003,-9.210340371973961,PD
43,7.7142311448490855,5.056245805348308,4.499809670330265,3.8066624897703196,3.8066624897703196,PD
44,8.772455372611907,1.9459101490553132,-9.210340371973961,-9.210340371973961,-9.210340371973961,PD
45,5.480638923341991,2.995732273553991,1.6094379124341003,3.332204510175204,4.564348191467836,PD
46,4.177459468932607,8.294049640102028,7.600902459542082,7.600902459542082,8.987196820661973,PD
47,4.962844630259907,1.4747630091074988,-0.47803580094299947,-3.912023005428135,-3.912023005428135,PD
48,3.40452517175483,4.718498871295094,-9.210340371973961,5.537334267018537,8.419800845407588,PD
49,4.787491742782046,2.8903717578961645,-9.210340371973961,-9.210340371973961,-9.210340371973961,PD
50,4.919980925828125,7.461640392208575,5.517452896464707,2.0794415416798357,2.0794415416798357,PD
51,3.1354942159291497,1.547562508716013,2.791165107812717,1.252762968495368,-9.210340371973961,PD
52,8.492695559815838,5.438079308923196,0.6931471805599453,5.135798437050262,6.173786103901937,PD
53,5.707110264748875,6.974478911025045,6.966024187106113,2.2204460492503128e-16,2.2204460492503128e-16,PD
54,6.573680166960646,2.6390573296152584,4.897839799950911,1.667706820558076,-9.210340371973961,PD
55,5.666426688112432,2.1972245773362196,-9.210340371973961,-3.5065578973199742,-9.210340371973961,PD
56,5.187385805840755,3.1354942159291497,2.5649493574615367,1.3862943611198906,1.0986122886681098,PD
57,7.685703061234547,3.8918202981106265,2.1972245773362196,1.9459101490553132,-0.5108256237659904,PD
58,8.935903526274423,2.5649493574615367,5.58724865840025,-9.210340371973961,-9.210340371973961,PD
59,6.297109319933935,3.091042453358316,4.330733340286331,1.308332819650179,-9.210340371973961,PD
60,5.225746673713202,1.0986122886681098,2.2204460492503128e-16,-9.210340371973961,-9.210340371973961,PD
61,1.410986973710262,8.1886891244442,6.507277712385012,2.6390573296152584,-9.210340371973961,PD
62,5.3471075307174685,4.700480365792417,1.0986122886681098,4.430816798843313,6.551080335043404,PD
63,5.537334267018537,5.003946305945459,2.995732273553991,1.0986122886681098,-9.210340371973961,PD
64,5.953243334287785,9.81694879111889,7.65491704784832,3.295836866004329,-9.210340371973961,PD
65,6.736966958001855,4.812184355372417,3.6375861597263857,0.6931471805599453,0.6931471805599453,PD
66,5.337538079701318,3.970291913552122,3.5553480614894135,2.995732273553991,-9.210340371973961,PD
67,4.182050142641207,1.9095425048844386,-0.8209805520698297,-9.210340371973961,-9.210340371973961,PD
68,3.5553480614894135,1.6094379124341003,2.2204460492503128e-16,-9.210340371973961,-9.210340371973961,PD
69,8.177234885510194,2.9652730660692823,4.645351975620923,1.8562979903656263,1.33500106673234,PD
70,9.219498309760949,1.9473377010464987,1.501852701754163,0.9707789171582251,-9.210340371973961,PD
71,7.549609165154532,1.667706820558076,-9.210340371973961,-9.210340371973961,-9.210340371973961,PD
72,5.726847747587197,1.6094379124341003,2.2204460492503128e-16,1.791759469228055,3.367295829986474,PD
73,5.41610040220442,5.886104031450156,3.2188758248682006,5.1298987149230735,6.71901315438526,PD
74,4.356708826689592,7.746300662231439,4.795790545596741,7.677400430514807,8.769040810858803,D1
75,5.583496308781699,2.995732273553991,1.6094379124341003,3.332204510175204,4.564348191467836,D1
76,6.4692503167957724,2.995732273553991,1.3609765531356008,2.0955609235597192,3.2228678461377385,D1
77,4.77912349311153,1.7578579175523736,2.772588722239781,2.3608540011180215,3.269568939183719,D1
78,4.04305126783455,2.8390784635086144,0.7884573603642703,1.7047480922384253,3.40452517175483,D1
79,2.653241964607215,3.2188758248682006,2.2204460492503128e-16,2.0794415416798357,3.6888794541139363,D1
80,6.706862336602747,1.791759469228055,2.4336133554004498,1.8562979903656263,2.803360380906535,D1
81,4.74493212836325,4.143134726391533,3.9889840465642745,2.302585092994046,-1.2039728043259352,D1
82,5.3230099791384085,5.568344503761097,2.70805020110221,5.805134968916488,7.510430556378006,D1
83,4.622223940553919,1.7544036826842861,1.547562508716013,2.272125885509337,1.6094379124341003,D1
84,4.90527477843843,1.9600947840472698,1.1939224684724346,2.995732273553991,1.916922612182061,D1
85,3.8607297110405954,2.5952547069568657,2.9014215940827497,3.9080149840306073,3.591817741270805,D1
86,8.834919385216395,3.367295829986474,2.302585092994046,2.833213344056216,3.4965075614664802,D1
87,4.77912349311153,6.955592608396297,5.332718793265369,6.0867747269123065,6.558197802812269,D1
88,4.0943445622221,7.114769448366463,5.762051382780177,6.728628613084702,7.352441100243583,D1
89,5.953243334287785,4.787491742782046,3.713572066704308,6.018593214496234,7.539027055823995,D1
90,1.6601310267496185,3.6454498961866,2.5649493574615367,3.6109179126442243,4.45318382899021,D1
91,7.828038032125829,1.252762968495368,-0.3856624808119843,0.1823215567939548,1.6486586255873816,D1
92,6.476972362889683,3.091042453358316,1.791759469228055,1.791759469228055,1.9459101490553132,D1
93,5.030437921392435,1.6486586255873816,-9.210340371973961,2.2300144001592104,4.477336814478207,D1
94,7.489970898834801,3.3603753871419,3.912023005428146,4.410371107683024,5.14166355650266,D1
95,5.545177444479562,4.890349128221754,2.4849066497880004,5.123963979403259,5.953243334287785,D1
96,4.0943445622221,2.028148247292285,3.3141860046725258,2.272125885509337,2.667228206581955,D1
97,5.017279836814924,3.1484533605716547,2.2204460492503128e-16,0.7419373447293776,3.258096538021482,D1
98,2.1972245773362196,1.791759469228055,1.0986122886681098,3.258096538021482,6.1779441140506,D1
99,5.6131281063880705,5.231108616854587,3.091042453358316,5.438079308923196,7.038783541388542,D1
100,5.720311776607412,8.593969030218288,6.272877006546167,8.779557455883728,10.533828044803261,D1
101,5.170483995038151,5.652489180268651,3.4339872044851463,6.863803391452954,8.952864141581468,D1
102,4.465908118654584,3.091042453358316,0.6931471805599453,3.4965075614664802,4.6913478822291435,D1
103,5.393627546352362,1.547562508716013,-9.210340371973961,2.163323025660538,4.48863636973214,D1
104,5.6131281063880705,2.995732273553991,2.3978952727983707,2.5649493574615367,3.332204510175204,D1
105,5.043425116919247,3.407841924380824,1.589235205116581,3.265759410767051,4.097672352314776,D1
106,4.919980925828125,4.454347296253507,2.5649493574615367,4.700480365792417,5.75890177387728,D1
107,4.143134726391533,2.0794415416798357,3.1484533605716547,2.066862759472976,2.509599262378372,D1
108,5.676753802268282,3.1780538303479458,0.6931471805599453,3.295836866004329,3.4011973816621555,D1
109,5.37989735354046,1.3862943611198906,0.336472236621213,0.40546510810816455,2.252343876557299,D1
