,h2,ch4,c2h6,c2h4,c2h2,act
0,6.45197924455839,2.1040941106636595,6.448968899725054,9.999475737043902e-05,9.999435625920675e-05,PD
1,6.784408747466555,4.167634620311979,4.114552452554378,4.4879017547924525,3.022268580351177,PD
2,4.003470835534789,2.0159923775375557,1.556970046928594,1.0697999652576,2.1842339645632083,PD
3,4.985580329926468,2.5367541184091715,9.999479327290683e-05,3.2888355549896957,9.999435625920675e-05,PD
4,7.85580605693922,5.312788770583752,3.779964416915634,1.856734322075132,1.824201574827315,PD
5,8.761638023212058,5.033784452137201,3.7518274624470096,1.0697999652576,9.999435625920675e-05,PD
6,7.766157231790077,5.349751744705497,2.9404396548800418,9.999475737043902e-05,9.999435625920675e-05,PD
7,4.967795815168688,2.5320433076875952,2.6888531820075725,1.0376344526882864,1.1321830918992846,PD
8,4.343534411931854,2.5367541184091715,9.999479327290683e-05,9.999475737043902e-05,9.999435625920675e-05,PD
9,4.373950176788238,2.740481801998804,3.5943634894713163,9.999475737043902e-05,1.4535445322755316,PD
10,6.367772033499418,4.009522455152573,4.300621893303053,1.856734322075132,9.999435625920675e-05,PD
11,6.4992396914952275,2.198038463386733,9.999479327290683e-05,3.6290542851391305,9.999435625920675e-05,PD
12,4.279113975074118,2.025266856853271,9.999479327290683e-05,1.3406279723249495,9.999435625920675e-05,PD
13,8.82231768726889,6.156382689267654,5.559754876655491,1.7159664578008262,2.0628863090770544,PD
14,4.666011580147159,2.183158477622811,1.34724805418483,0.6816027585830234,0.6631002020538248,PD
15,6.213885547206738,3.8278121973053727,1.556970046928594,3.861498272936527,3.9141649198330764,PD
16,5.435851856879622,2.954182152200572,2.6193223602104334,2.870080128623912,9.999435625920675e-05,PD
17,6.784408747466555,4.973571816954454,5.267937104627709,5.28746314404733,4.549303497189736,PD
18,9.472006137568584,6.539515888217113,0.6832924198582071,1.0697999652576,9.999435625920675e-05,PD
19,6.894895731703367,3.942013787267843,1.6798698070807567,0.8571063978819071,9.999435625920675e-05,PD
20,4.83473615145242,2.4627416829014015,2.4052889850672434,1.1880957855756142,9.999435625920675e-05,PD
21,4.768225087974212,0.4455367926590864,0.20934807743335357,0.17155210588161732,9.999435625920675e-05,PD
22,7.31098661404704,4.973571816954454,5.267937104627709,5.205470429339072,4.529420671471935,PD
23,6.548710377265646,3.790524315658576,3.2809419556953423,3.4935584948322775,1.0244093244218,PD
24,6.1401645290938704,3.644863323696249,3.7518274624470096,2.411528973248892,9.999435625920675e-05,PD
25,7.599996124889073,5.315680336791309,3.399163377801864,1.0697999652576,2.4853651973483775,PD
26,3.777041114108135,3.5183221528265904,3.9645627096761555,3.2155763585160737,2.7953996217812085,PD
27,6.784408747466555,4.212514687433591,3.047838311057943,9.999475737043902e-05,9.999435625920675e-05,PD
28,9.472006137568584,6.539515888217113,9.999479327290683e-05,9.999475737043902e-05,9.999435625920675e-05,PD
29,3.0593992953380047,2.5225307485079917,1.920770239106124,2.3553723554130146,2.770882567751726,PD
30,5.5779820450816,3.1182007729353676,3.172505719532816,1.856734322075132,9.999435625920675e-05,PD
31,4.343534411931854,1.5107118263423178,2.3613147907594025,2.1784294262644814,9.999435625920675e-05,PD
32,8.246446390961095,6.073107552248066,5.480795933951241,7.320849268405727,5.53190735255489,PD
33,6.709002771889372,4.132821684129482,2.860395911763953,1.3406279723249495,9.999435625920675e-05,PD
34,6.0459140682903465,3.6821718562424737,3.942261006495511,3.641270014380734,2.2861254192467606,PD
35,4.3199623032687855,1.5107118263423178,1.0739934225478773,0.6816027585830234,9.999435625920675e-05,PD
36,8.759170826568576,5.802936194647008,4.567077058148321,9.999475737043902e-05,9.999435625920675e-05,PD
37,4.8393894251136915,2.3203005546432642,1.945303445363984,2.593912445198058,9.999435625920675e-05,PD
38,4.403281823472844,2.5822797374927515,0.6832924198582071,1.3406279723249495,0.6631002020538248,PD
39,4.666011580147159,2.8613088481717677,3.4101061076776285,9.999475737043902e-05,9.999435625920675e-05,PD
40,4.517426230620555,2.380558182568102,4.561928118413489,9.999475737043902e-05,9.999435625920675e-05,PD
41,4.6967672881053035,2.740481801998804,3.399163377801864,1.856734322075132,9.999435625920675e-05,PD
42,4.778067979421373,1.8028408883634224,9.999479327290683e-05,1.7159664578008262,9.999435625920675e-05,PD
43,6.784408747466555,4.167634620311979,4.114552452554378,3.4935584948322775,3.022268580351177,PD
44,7.583412904475065,1.9166253106329654,9.999479327290683e-05,9.999475737043902e-05,9.999435625920675e-05,PD
45,5.0029794151391895,2.704031420025599,1.726892441468825,3.1062134106514074,3.4566439847335726,PD
46,3.907090723117101,6.073107552248066,6.521133053807064,6.35541777392357,5.323599108040384,PD
47,4.571975306515025,1.5733483269304862,0.47763857935576814,0.019793101739579277,0.01977738914602771,PD
48,3.2436478876243116,3.9404964043307644,9.999479327290683e-05,4.8578526538265665,5.138695818146705,PD
49,4.4246135907008775,2.6251532688200685,9.999479327290683e-05,9.999475737043902e-05,9.999435625920675e-05,PD
50,4.536016648342298,5.628280412342438,4.935634625658995,2.083981440565065,1.9136244145768389,PD
51,3.0121026703636646,1.6254021461176533,2.6888531820075725,1.4504227733406574,9.999435625920675e-05,PD
52,7.374953545521439,4.41779327368979,1.0739934225478773,4.549606737734298,4.259170149986826,PD
53,5.189446956422933,5.354062827230644,6.051909136469669,0.6816027585830234,0.6631002020538248,PD
54,5.890898066020366,2.4363384289224537,4.439097660183448,1.7606349499966374,9.999435625920675e-05,PD
55,5.156043959401811,2.1040941106636595,9.999479327290683e-05,0.029537582026762092,9.999435625920675e-05,PD
56,4.759658817632077,2.80829797990685,2.499947007347682,1.5481064525883859,1.269554378406302,PD
57,6.7624716927144055,3.3620567570998867,2.1962011030110893,1.9778235042950407,0.4560572269848136,PD
58,7.704292597187565,2.380558182568102,4.990868913125065,9.999475737043902e-05,9.999435625920675e-05,PD
59,5.669129825669984,2.77518587573642,3.975485431959585,1.4908000738326375,9.999435625920675e-05,PD
60,4.791605295762485,1.3126206807770537,0.6832924198582071,9.999475737043902e-05,9.999435625920675e-05,PD
61,1.5848632441566344,6.01841087300721,5.705278768942766,2.5374209570390276,9.999435625920675e-05,PD
62,4.892442049546907,3.9282253001354825,1.34724805418483,3.995792403323551,4.4250895914923065,PD
63,5.049779648963189,4.132821684129482,2.860395911763953,1.3406279723249495,9.999435625920675e-05,PD
64,5.390641274144228,6.814702723613949,6.560496119562105,3.076393855287821,9.999435625920675e-05,PD
65,6.020895181445302,4.0040492942295876,3.399163377801864,1.0697999652576,1.0244093244218,PD
66,4.884503803422575,3.4182716105149304,3.330275016554528,2.830003381942826,9.999435625920675e-05,PD
67,3.9110102466837073,1.889681065101744,0.3619034729524687,9.999475737043902e-05,9.999435625920675e-05,PD
68,3.3734720867393495,1.6699752325565898,0.6832924198582071,9.999475737043902e-05,9.999435625920675e-05,PD
69,7.1375125027495105,2.6812501923496517,4.233701487489337,1.9072217545186532,1.4202793722057263,PD
70,7.912443979988813,1.9176840985075894,1.6442626590511633,1.2522593916756664,9.999435625920675e-05,PD
71,6.65753083833616,1.71220476783199,9.999479327290683e-05,9.999475737043902e-05,9.999435625920675e-05,PD
72,5.2056373142436945,1.6699752325565898,0.6832924198582071,1.856734322075132,2.753930975251535,PD
73,4.949608707451869,4.70234220032813,3.047838311057943,4.545037742536234,4.4964196684391196,PD
74,4.0598758796150936,5.783704352200885,4.356286000975479,6.4081652752496145,5.254098669922343,D1
75,5.08782624836128,2.704031420025599,1.726892441468825,3.1062134106514074,3.4566439847335726,D1
76,5.807394584682544,2.704031420025599,1.5380621798777587,2.0968656520572755,2.6632660050330355,D1
77,4.417564358575497,1.7779801004689073,2.6733024701053196,2.310659312053854,2.6927090610747055,D1
78,3.7921911380106015,2.586681399168217,1.135578873987988,1.7891917569683253,2.777111670235942,D1
79,2.598996200302482,2.870269837397241,0.6832924198582071,2.083981440565065,2.951478500847085,D1
80,5.9969803023505674,1.8028408883634224,2.3908777931911285,1.9072217545186532,2.393803294450098,D1
81,4.388746741912396,3.5411601405588344,3.6924457267866844,2.263452416405615,0.2579798539414555,D1
82,4.872447930611377,4.50152373472406,2.6193223602104334,5.060410544772215,4.812733116684377,D1
83,4.285122163755676,1.775450712913613,1.679217096033137,2.2388259597672957,1.5999982925170697,D1
84,4.523670098368631,1.9271494608944173,1.4154312035675136,2.830003381942826,1.8048020521129808,D1
85,3.6359393325001483,2.4033711070054626,2.781253057952335,3.5757637001935256,2.8925032370118418,D1
86,7.629687891544949,2.980085351801771,2.2826712359392554,2.6965539849509126,2.834040620727538,D1
87,4.417564358575497,5.343218945452323,4.788749758251571,5.270793220728923,4.42814380949809,D1
88,3.836070974151814,5.434111382162108,5.128567146863944,5.740093475015979,4.752120847996349,D1
89,5.390641274144228,3.987339399225548,3.4627407597280095,5.220111511619887,4.823573498816083,D1
90,1.7780658428891045,3.1839311475395577,2.499947007347682,3.3342016276746103,3.395220554438667,D1
91,6.871713068117437,1.4176180782712915,0.513259964911685,0.7735427751196153,1.6259744099902738,D1
92,5.81357894698545,2.77518587573642,1.8695621287875914,1.856734322075132,1.824201574827315,D1
93,4.62859550569141,1.6983739815272747,9.999479327290683e-05,2.204839975250153,3.4086338573733173,D1
94,6.611393169920945,2.974980016412148,3.6283852309231315,3.979504775919158,3.7629201793571108,D1
95,5.056247694796021,4.056752056256383,2.4334100056282395,4.54044047742118,4.1584502136145645,D1
96,3.836070974151814,1.9777485119434577,3.127904666563025,2.2388259597672957,2.304660380090163,D1
97,4.61758165038264,2.817941803916745,0.6832924198582071,1.1008603038098341,2.685487240997054,D1
98,2.2146142331392937,1.8028408883634224,1.34724805418483,3.0454360098864948,4.261042260309054,D1
99,5.112220773986882,4.283071622542524,2.9404396548800418,4.782160645707635,4.628091136067329,D1
100,5.200277041756102,6.2263296027578,5.525696703421374,7.1469190899198844,5.764131824077316,D1
101,4.745572157846993,4.5551741299737225,3.228489452104394,5.837133017965714,5.312790298096615,D1
102,4.152676403564546,2.77518587573642,1.0739934225478773,3.240745966466908,3.5258444475452624,D1
103,4.931000677750497,1.6254021461176533,9.999479327290683e-05,2.1511746540032815,3.4148961367331063,D1
104,5.112220773986882,2.704031420025599,2.3613147907594025,2.476834245044926,2.7320093195025845,D1
105,4.6394624348966005,3.0099657803110484,1.7112819602641889,3.0517227293338425,3.19344434483118,D1
106,4.536016648342298,3.7590650567500967,2.499947007347682,4.209458724363985,4.067347938577535,D1
107,3.8777737820096467,2.0159923775375557,2.9886710152553415,2.073937003862853,2.200604726135815,D1
108,5.1645269044231785,2.8399530743263233,1.0739934225478773,3.076393855287821,2.775042867158723,D1
109,4.919625719296359,1.5107118263423178,0.8597871789593632,0.896189244115504,2.0293299077230937,D1
110,8.123918627907079,3.820524953074926,3.611551525731833,4.2844473432277494,4.56564830094886,D1
111,4.167183600770795,2.884959605938351,4.2786915723988885,2.425002185631226,1.9620507289781428,D1
112,3.6799394752661354,2.704031420025599,2.100214746727898,9.999475737043902e-05,1.7211675353399978,D1
113,3.836070974151814,2.944887507559456,2.0071984240131635,2.69268293960221,3.128727306237913,D1
114,3.0838363385399914,2.927296238893029,3.013540584610701,2.1784294262644814,2.237235207255518,D1
115,3.4419556434386975,2.8050544250142306,1.6459585023603645,2.2304559264892987,2.3444487203507047,D1
116,2.817656371565911,5.3315902244987265,4.0073882718011316,5.793125977046662,5.203012943301543,D1
117,6.219719206520208,2.0159923775375557,2.860395911763953,9.999475737043902e-05,2.5497622986800264,D1
118,5.5977315620688435,2.183158477622811,1.556970046928594,1.5481064525883859,1.4535445322755316,D1
119,3.307036999241176,3.5066030270025883,2.100214746727898,3.6261611425971614,3.7254843136273603,D1
120,2.8479756143173716,9.999460280469756e-05,9.999479327290683e-05,3.1120478252325707,3.249890812650822,D1
121,4.892442049546907,4.333538428123739,4.4687567379823205,4.7051495621843324,4.791942241378952,D1
122,3.11759115596681,3.7174698085676954,4.6310848036929935,3.595042978163643,3.9904286387972516,D1
123,4.381381721725228,2.6251532688200685,2.1962011030110893,9.999475737043902e-05,4.004539032218918,D1
124,7.659231267483055,4.994719017731004,5.135937945033026,5.069411940011143,4.371880237980849,D1
125,2.1170255277086114,2.0159923775375557,3.3858376035129636,2.593912445198058,2.552806850115632,D1
126,6.527726154611709,2.183158477622811,9.999479327290683e-05,2.3407292034012763,2.93615048770383,D1
127,3.608398734250552,2.408967503830027,3.6399655498779646,1.7159664578008262,2.0071749691053524,D1
128,6.177146628701398,1.4929216348136134,0.5806898491069363,1.5481064525883859,2.237235207255518,D1
129,3.421283334032587,2.927296238893029,1.726892441468825,3.240745966466908,3.4623293708510574,D1
130,4.851945562314977,3.8630600463099163,3.2809419556953423,4.507438380600282,4.312642316412416,D1
131,5.405309445800004,5.065644333473993,3.589135777494435,3.9127882718494744,3.2693551534078193,D1
132,2.483865166583122,1.9166253106329654,9.999479327290683e-05,2.593912445198058,3.4844334827197208,D1
133,3.9797966471305792,2.665657145113091,1.726892441468825,2.411528973248892,3.1817737541879207,D1
134,4.472332693563818,9.999460280469756e-05,9.999479327290683e-05,3.456613784293885,3.4844334827197208,D1
135,5.979289407920885,3.1782065153869743,3.603002710123291,1.9193966742394397,1.6985653736090705,D1
136,4.90030286730637,1.5107118263423178,0.8187068830643233,0.896189244115504,2.028626804140397,D1
137,7.760260945346742,2.4363384289224537,1.556970046928594,9.999475737043902e-05,2.237235207255518,D1
138,6.955273894648181,2.927296238893029,1.8695621287875914,2.411528973248892,2.753930975251535,D1
139,4.833887214224053,3.202678055971945,3.8334642719080545,5.562243623687221,3.7538440395617823,D1
140,4.985580329926468,2.183158477622811,1.34724805418483,0.6816027585830234,0.6631002020538248,D1
141,5.500987199568022,0.6743919779993591,1.0739934225478773,1.9778235042950407,3.107982502709333,D1
142,4.351244307437945,2.183158477622811,2.860395911763953,3.8029288929480414,3.7947329214617533,D1
143,4.162375986424479,3.075116398033606,2.100214746727898,3.134973681028022,3.53566703138429,D1
144,5.651123977951345,3.0525361265878925,1.556970046928594,2.7434742539229346,3.2376721855094672,D1
